0.6508046744,0.8746148678,0.4431720442,160,152,117,100,10DimSphere
0.6062681578,0.2697429548,0.8732621289,196,180,104,100,10DimSphere
0.4871497818,0.2044223777,0.6741227764,82,89,109,100,10DimSphere
0.3469434699,0.8456444497,0.5330280493,214,195,93,100,10DimSphere
0.8531254281,0.3110712935,0.223626429,215,196,92,100,10DimSphere
0.472930058,0.6603729982,0.6286129314,172,161,114,100,10DimSphere
0.4935818452,0.1278178907,0.643177126,209,191,97,100,10DimSphere
0.9898681094,0.4677017084,0.4608793754,223,202,87,100,10DimSphere
0.0079572616,0.4555454949,0.2949686438,179,166,112,100,10DimSphere
0.1741042276,0.257009639,0.8397591963,184,170,110,100,10DimSphere
0.7025169875,0.3585076649,0.1951396339,240,216,70,100,10DimSphere
0.7959506259,0.5550929522,0.2087821456,205,187,99,100,10DimSphere
0.2615226722,0.2855295535,0.7840092029,209,191,97,100,10DimSphere
0.0421876044,0.4283608569,0.3470989857,180,167,111,100,10DimSphere
0.4264498761,0.8358633432,0.7155426602,234,211,76,100,10DimSphere
0.7777812174,0.7041335087,0.4747117869,192,177,106,100,10DimSphere
0.600249659,0.8972769642,0.5648886425,126,125,120,100,10DimSphere
0.5080351217,0.1945912967,0.1563402609,222,201,88,100,10DimSphere
0.3701111265,0.9501949273,0.6167153586,219,199,90,100,10DimSphere
0.5286991374,0.3113440014,0.9269455841,186,172,109,100,10DimSphere
0.2892370048,0.1288687724,0.6844608168,229,207,82,100,10DimSphere
0.7964103501,0.749045192,0.2366088382,186,172,109,100,10DimSphere
0.6721342051,0.8029232319,0.2494444627,196,180,104,100,10DimSphere
0.2991287328,0.9415567787,0.6385182142,209,191,97,100,10DimSphere
0.1180214495,0.2640072855,0.3742643989,220,200,89,100,10DimSphere
0.5020805194,0.3496769044,0.0130633974,210,192,96,100,10DimSphere
0.7859221815,0.5814230369,0.1569265433,221,200,88,100,10DimSphere
0.4078334126,0.3603832229,0.0374469116,222,201,88,100,10DimSphere
0.4067009023,0.3518636536,0.0510061883,192,177,106,100,10DimSphere
0.4648807523,0.6898057045,0.6126256114,205,187,99,100,10DimSphere
0.7571495907,0.5411002997,0.7474609187,228,206,83,100,10DimSphere
0.1026635418,0.6636458851,0.5598190121,226,205,84,100,10DimSphere
