0.6369264873,0.5144592117,0.7816600484,78,86,108,100,10000DimSphere
0.383525359,0.0,0.462249557,127,126,120,100,10000DimSphere
0.5355671742,0.8526316894,0.6927180219,140,136,120,100,10000DimSphere
0.0391976959,0.4726793975,0.4457228657,146,141,120,100,10000DimSphere
0.0327973792,0.3889845167,0.6349428643,132,130,121,100,10000DimSphere
0.2806740507,0.1764091906,0.392243493,119,119,118,100,10000DimSphere
0.6869094266,0.8615023024,0.6450929935,155,148,118,100,10000DimSphere
0.3071895285,0.2435881786,0.7108201357,123,122,120,100,10000DimSphere
0.5067449566,0.8956080459,0.3285848516,143,138,120,100,10000DimSphere
0.2258047785,0.9214055553,0.6090734511,123,122,120,100,10000DimSphere
0.8341348846,0.3006096723,0.2923630864,94,99,111,100,10000DimSphere
0.2933831079,0.8036173429,0.8160303752,158,150,118,100,10000DimSphere
0.1414448334,0.4917618872,0.4712459773,101,104,112,100,10000DimSphere
0.1941832105,0.820821398,0.6698967908,167,157,115,100,10000DimSphere
0.1473928952,0.6127303865,0.8461217802,96,100,111,100,10000DimSphere
0.6050938929,0.5305664043,0.7351322037,182,169,111,100,10000DimSphere
0.9558594475,0.3661285233,0.5787775299,130,128,121,100,10000DimSphere
0.2348694094,0.9045059141,0.2571656561,121,121,119,100,10000DimSphere
0.3438147453,0.5105066937,0.9026929093,115,116,117,100,10000DimSphere
0.9351238828,0.6046367392,0.706957801,100,103,112,100,10000DimSphere
0.3566036084,0.8906067779,0.7578867916,60,74,108,100,10000DimSphere
0.4885307152,0.3337804212,0.7965025838,58,72,108,100,10000DimSphere
0.5680163565,0.1040431385,0.2206589712,129,127,120,100,10000DimSphere
0.8024894526,0.305816826,0.2668862473,148,142,119,100,10000DimSphere
0.2719012223,0.2635148121,0.718798022,123,122,120,100,10000DimSphere
0.6630081418,0.1568189606,0.2500803023,126,125,120,100,10000DimSphere
0.3700139098,0.1619090321,0.5851694712,86,92,109,100,10000DimSphere
0.3067126333,0.8654819477,0.6180986062,143,138,120,100,10000DimSphere
0.2001454356,0.2134546587,0.5886404461,100,103,112,100,10000DimSphere
0.0291210693,0.5680718842,0.609282689,115,116,117,100,10000DimSphere
0.1392609715,0.5463322029,0.6363267214,213,194,94,100,10000DimSphere
0.1981731175,0.2582232056,0.2654562526,79,87,108,100,10000DimSphere
0.2854906019,0.9004857059,0.6063529537,130,128,121,100,10000DimSphere
0.4947804096,0.0898434271,0.2671286719,174,163,113,100,10000DimSphere
0.8326815636,0.3155617812,0.6990341465,54,70,108,100,10000DimSphere
0.8171921051,0.6821051468,0.1615516252,156,149,118,100,10000DimSphere
0.1414351325,0.912219652,0.5574943525,127,126,120,100,10000DimSphere
0.366525991,0.5065361334,0.9384850016,131,129,121,100,10000DimSphere
0.8851540073,0.6398809318,0.8029981322,131,129,121,100,10000DimSphere
0.5370744321,0.0875351791,0.3866599034,86,92,109,100,10000DimSphere
0.7904149622,0.7104364955,0.532429109,138,134,120,100,10000DimSphere
0.1112628113,0.7423533765,0.7374795534,153,146,119,100,10000DimSphere
0.2826271611,0.518085307,0.8057685446,120,120,119,100,10000DimSphere
0.0796667244,0.3952008812,0.6251701997,156,149,118,100,10000DimSphere
0.7659439124,0.1801903719,0.3575151279,114,115,116,100,10000DimSphere
0.7996227781,0.3780673314,0.1718076549,151,145,119,100,10000DimSphere
0.3844134422,0.5088826411,0.580821478,181,168,111,100,10000DimSphere
0.4679173816,0.4398064086,0.2872466734,95,99,111,100,10000DimSphere
0.0806807896,0.4327355356,0.8626647951,154,147,118,100,10000DimSphere
0.8257297842,0.8672746499,0.4249327666,62,75,108,100,10000DimSphere
0.9352422335,0.6495625474,0.4920572564,156,149,118,100,10000DimSphere
0.4671314811,0.0535341057,0.573794673,117,117,117,100,10000DimSphere
0.8868638196,0.4250224376,0.4364767359,116,116,117,100,10000DimSphere
0.5945631358,0.4515252556,0.00764204,121,121,119,100,10000DimSphere
0.8673448745,0.2619721413,0.4009856171,120,120,119,100,10000DimSphere
0.8065120838,0.4135811331,0.5023638756,91,96,110,100,10000DimSphere
0.8279474052,0.7669492252,0.7800123168,173,162,114,100,10000DimSphere
0.1073754103,0.5622589737,0.6257749795,179,166,112,100,10000DimSphere
0.7313186289,0.575329577,0.4471570424,102,105,112,100,10000DimSphere
0.8011512486,0.3167231349,0.4779356543,70,81,108,100,10000DimSphere
0.4677430245,0.4140730066,0.949097181,134,131,121,100,10000DimSphere
0.2801505266,0.6229650399,0.6157984733,209,191,97,100,10000DimSphere
0.0166028608,0.5737876739,0.3510889207,91,96,110,100,10000DimSphere
0.5755849824,0.4770353696,0.7406124559,126,124,120,100,10000DimSphere
0.5508664955,0.8961059335,0.2598533716,72,82,108,100,10000DimSphere
0.4595226288,0.7429238167,0.6208146518,32,58,111,100,10000DimSphere
0.8559466002,0.4214962781,0.5012886815,114,114,116,100,10000DimSphere
0.3602998374,0.1990782363,0.7519616222,54,70,108,100,10000DimSphere
0.387240149,0.9184626318,0.5655827262,53,69,108,100,10000DimSphere
0.5444117891,0.5544943083,0.5169946099,197,181,104,100,10000DimSphere
0.2347413577,0.4470597509,0.1742707533,132,130,121,100,10000DimSphere
0.7973910585,0.6680433749,0.1668544771,87,93,109,100,10000DimSphere
0.659005947,0.459972709,0.0144691178,98,101,111,100,10000DimSphere
0.5504068031,0.3365718415,0.2372373312,143,138,120,100,10000DimSphere
0.4607576154,0.0680205727,0.5729172499,146,140,120,100,10000DimSphere
0.4361524994,0.4531892313,0.2912176067,105,107,113,100,10000DimSphere
0.8747977367,0.3447206392,0.4982723371,126,124,120,100,10000DimSphere
0.6052489776,0.7537999273,0.3187687476,159,151,117,100,10000DimSphere
0.6461125731,0.9388357135,0.3656218487,130,128,121,100,10000DimSphere
0.708333107,0.6328227267,0.4610250229,98,101,111,100,10000DimSphere
0.5336176855,0.5276741525,0.9220393883,146,141,120,100,10000DimSphere
0.4172579029,0.8338449124,0.2794086837,126,124,120,100,10000DimSphere
0.7460402951,0.2394689302,0.4514873631,140,136,120,100,10000DimSphere
0.5948038469,0.8964576921,0.2637793815,125,124,120,100,10000DimSphere
0.2435028685,0.9104846592,0.5694137629,109,111,114,100,10000DimSphere
0.2508981074,0.5456762864,0.0585337293,105,107,113,100,10000DimSphere
0.5467784156,0.4253104727,0.7013528964,101,104,112,100,10000DimSphere
0.9876093903,0.4983209252,0.4155502478,116,116,117,100,10000DimSphere
0.7798051753,0.3731871123,0.4831471755,140,136,120,100,10000DimSphere
0.5607137933,0.3884459383,0.0987793107,119,119,119,100,10000DimSphere
0.8512438726,0.7632936994,0.305761462,103,106,113,100,10000DimSphere
0.8134369594,0.4060514,0.7069657604,172,161,114,100,10000DimSphere
0.7110441794,0.5941264627,0.3866883684,89,94,110,100,10000DimSphere
0.5643269181,0.7065796905,0.4128051976,138,134,120,100,10000DimSphere
0.4248644917,0.9154724916,0.3036063521,113,114,116,100,10000DimSphere
0.0654277738,0.7058199994,0.3822513378,131,129,121,100,10000DimSphere
0.5895545072,0.9086339916,0.2441323339,136,133,120,100,10000DimSphere
0.2850566493,0.6225466147,0.1451182882,181,168,111,100,10000DimSphere
0.4284955954,0.8013574633,0.2214318429,118,118,118,100,10000DimSphere
0.8836088512,0.4739943017,0.746212369,145,139,120,100,10000DimSphere
0.900789755,0.5647440607,0.7373175323,118,118,118,100,10000DimSphere
0.460212426,0.0850296186,0.4940732791,121,121,119,100,10000DimSphere
0.8470880159,0.7683644491,0.2962895011,196,180,104,100,10000DimSphere
0.235574922,0.933029073,0.4864210538,166,156,116,100,10000DimSphere
0.487300773,0.8030965508,0.1831251185,153,146,119,100,10000DimSphere
0.2493389174,0.8425530178,0.7206787348,58,72,108,100,10000DimSphere
0.7021518361,0.952265625,0.4163904371,123,122,120,100,10000DimSphere
0.6581893917,0.7438270776,0.7110985799,133,130,121,100,10000DimSphere
0.6125161002,0.5440663093,0.1470999101,126,124,120,100,10000DimSphere
0.5881746541,0.4678494662,0.0905136716,130,128,121,100,10000DimSphere
0.405769475,0.8664824572,0.7086036439,142,137,120,100,10000DimSphere
0.4759246167,0.4268866687,0.9447509415,53,69,108,100,10000DimSphere
0.7842825838,0.3170179518,0.8410243888,142,137,120,100,10000DimSphere
0.8170778934,0.7415788422,0.832280511,66,78,108,100,10000DimSphere
0.3832393124,0.4447933453,0.5206564755,110,111,115,100,10000DimSphere
0.5785257716,0.1167955083,0.682022741,133,130,121,100,10000DimSphere
0.1182102576,0.3693061232,0.3636000251,157,149,118,100,10000DimSphere
0.3496095331,0.2247571279,0.5721330462,49,67,109,100,10000DimSphere
0.2639260648,0.7057878817,0.8238090067,114,115,116,100,10000DimSphere
0.376073855,0.911996108,0.7242114962,115,116,117,100,10000DimSphere
0.6972862631,0.955759283,0.3422515536,97,101,111,100,10000DimSphere
0.6335782611,0.4712738985,0.0,208,190,98,100,10000DimSphere
0.1379091216,0.8886511842,0.5245270394,124,123,120,100,10000DimSphere
0.1481775023,0.2427664274,0.3364758591,124,123,120,100,10000DimSphere
0.4876824703,0.2756130568,0.2290340184,171,160,114,100,10000DimSphere
0.593440162,0.5006385142,0.0336319909,192,177,106,100,10000DimSphere
0.9168696737,0.7205301383,0.5005259278,111,112,115,100,10000DimSphere
0.1786964683,0.5038958324,0.1430781175,77,85,108,100,10000DimSphere
0.7306363337,0.2968428224,0.851652487,167,157,115,100,10000DimSphere
0.7018406319,0.4872609379,0.7034389348,126,125,120,100,10000DimSphere
0.291151647,0.8284682134,0.3364258092,30,58,111,100,10000DimSphere
0.4363403731,0.0926815524,0.3275029123,188,174,108,100,10000DimSphere
0.1018069116,0.792143537,0.669242231,97,101,111,100,10000DimSphere
0.1008327493,0.8407400981,0.4898584373,232,210,79,100,10000DimSphere
0.5656922845,0.5113665765,0.9419658245,134,131,121,100,10000DimSphere
1.0,0.5626541103,0.4922374897,128,127,120,100,10000DimSphere
0.7148740865,0.4247905763,0.1810463649,72,82,108,100,10000DimSphere
0.7404512952,0.2242527145,0.8341254739,149,143,119,100,10000DimSphere
0.4305190048,0.08265496,0.6830758106,119,119,119,100,10000DimSphere
0.6990108207,0.2329061814,0.5759661064,104,106,113,100,10000DimSphere
0.3998089315,0.4053544087,0.7104955539,144,139,120,100,10000DimSphere
0.6523955092,0.747787657,0.6939178684,110,111,115,100,10000DimSphere
0.1093452708,0.6272365591,0.6416515629,217,197,92,100,10000DimSphere
0.5104398275,0.7860594819,0.554909165,113,114,116,100,10000DimSphere
0.3327166161,0.0323803477,0.494844397,146,141,120,100,10000DimSphere
0.8051822873,0.1756277465,0.3618979267,107,109,114,100,10000DimSphere
0.2260235656,0.2182203547,0.42049007,156,149,118,100,10000DimSphere
0.5095226417,0.4499274346,0.4060554878,58,72,108,100,10000DimSphere
0.7351591423,0.2478881047,0.7769548263,91,96,110,100,10000DimSphere
0.4940665542,0.5353283895,0.4162321934,146,141,120,100,10000DimSphere
0.6479981654,0.075251906,0.4376502759,105,107,113,100,10000DimSphere
0.344491996,0.2991078204,0.7899360752,107,109,114,100,10000DimSphere
0.3512454894,0.7702505612,0.6804359865,131,129,121,100,10000DimSphere
0.5520287901,0.8034439588,0.9182554335,134,131,121,100,10000DimSphere
0.8597543893,0.2906780253,0.363163472,139,135,120,100,10000DimSphere
0.3604256254,0.6850629135,0.4351809719,78,86,108,100,10000DimSphere
0.6458247804,0.1726542408,0.6841054068,142,137,120,100,10000DimSphere
0.5734806677,0.2038097673,0.5951009192,153,146,119,100,10000DimSphere
0.3571099943,0.056027766,0.6907888781,156,149,118,100,10000DimSphere
0.958472735,0.6304135192,0.6660652145,92,97,110,100,10000DimSphere
0.5211777954,0.7775590536,0.8741402326,114,114,116,100,10000DimSphere
0.7107074942,0.8769746915,0.4848255305,130,128,121,100,10000DimSphere
0.4302267496,0.9236517433,0.5743332144,69,80,108,100,10000DimSphere
0.8040377129,0.4998225212,0.3976681643,136,133,120,100,10000DimSphere
0.258609595,0.7522776019,0.3403640955,158,150,118,100,10000DimSphere
0.8898994187,0.4530333775,0.4308772275,104,106,113,100,10000DimSphere
0.5138519501,0.9015745069,0.2364656737,200,184,102,100,10000DimSphere
0.6961542352,0.267440075,0.7746868008,163,154,116,100,10000DimSphere
0.7887142041,0.4876143599,0.2397526379,117,117,117,100,10000DimSphere
0.8267253531,0.3478929927,0.7743685595,140,136,120,100,10000DimSphere
0.6883615836,0.6771509675,0.2413276556,60,74,108,100,10000DimSphere
0.085922886,0.8487716855,0.4947449719,112,113,115,100,10000DimSphere
0.6982127618,0.5743048832,0.020588146,104,106,113,100,10000DimSphere
0.8306644274,0.3527549137,0.4884034851,80,87,108,100,10000DimSphere
0.047098674,0.4265996572,0.6156190494,246,221,63,100,10000DimSphere
0.8141804348,0.5830046713,0.7397284224,189,174,108,100,10000DimSphere
0.2676832153,0.5893496343,0.4975626011,125,124,120,100,10000DimSphere
0.6200298839,0.9830436731,0.521772411,148,142,119,100,10000DimSphere
0.1495016076,0.6367153601,0.2723689278,191,176,107,100,10000DimSphere
0.7661951005,0.6909215052,0.2652733212,110,111,115,100,10000DimSphere
0.3630410471,0.5354935843,0.0255378163,221,200,88,100,10000DimSphere
0.5014027471,0.4210834831,0.0208891194,126,124,120,100,10000DimSphere
0.5299079399,0.1945172743,0.3877190438,148,142,119,100,10000DimSphere
0.5332005477,0.6873866445,0.3151682638,137,133,120,100,10000DimSphere
0.3137533374,0.6462484156,0.0866761595,146,140,120,100,10000DimSphere
0.38353603,0.6489125169,0.6934185844,132,130,121,100,10000DimSphere
0.2486038495,0.8566100552,0.3785977014,92,97,110,100,10000DimSphere
0.6115932233,0.8487213977,0.3900774558,119,119,118,100,10000DimSphere
0.4086763758,0.7408910638,0.2702563131,95,99,111,100,10000DimSphere
0.9794832872,0.5713756513,0.4795584284,117,117,117,100,10000DimSphere
0.1025217371,0.8697656231,0.404029752,106,108,113,100,10000DimSphere
0.1520081208,0.5131185878,0.4551463957,119,119,119,100,10000DimSphere
0.2015821358,0.7799133668,0.6187630141,126,124,120,100,10000DimSphere
0.0681829529,0.7010253847,0.250740663,77,85,108,100,10000DimSphere
0.2142791639,0.3543522229,0.8546023232,119,119,119,100,10000DimSphere
0.3200159017,0.6956236057,0.2667485091,126,124,120,100,10000DimSphere
0.9527353763,0.5579892458,0.5948495909,237,213,74,100,10000DimSphere
0.6375765755,0.4091062874,0.1348323095,168,158,115,100,10000DimSphere
0.2913831746,0.7183842699,0.3870817519,113,114,116,100,10000DimSphere
0.7776956868,0.5094521855,0.5128999685,162,153,117,100,10000DimSphere
0.898725796,0.6113072292,0.418098876,134,131,121,100,10000DimSphere
0.1434995443,0.8503350856,0.3052262933,89,94,110,100,10000DimSphere
0.6855979971,0.6501606266,0.4938541932,147,142,120,100,10000DimSphere
0.8420179484,0.2320878851,0.5726100708,162,153,117,100,10000DimSphere
0.1402424418,0.6795681085,0.8361645654,108,109,114,100,10000DimSphere
0.4523486346,0.0942540375,0.5875554039,176,165,113,100,10000DimSphere
0.5213926375,0.7228790772,0.8013966731,41,63,110,100,10000DimSphere
0.2545328328,0.5620643484,0.1251600144,142,137,120,100,10000DimSphere
0.1329170492,0.6855257403,0.8322117094,194,179,105,100,10000DimSphere
0.6171346241,0.6696941709,0.0898906796,130,128,121,100,10000DimSphere
0.71819321,0.4264086148,0.8209256787,94,98,110,100,10000DimSphere
0.5450107861,0.6017778846,0.4390129529,200,184,102,100,10000DimSphere
0.2862959689,0.2698158853,0.1657044107,137,133,120,100,10000DimSphere
0.258231584,0.7988146668,0.6577218701,129,127,120,100,10000DimSphere
0.2576198466,0.9180042835,0.492932656,146,141,120,100,10000DimSphere
0.5083655209,0.853967067,0.4525041433,121,121,119,100,10000DimSphere
0.4760443902,0.7564171957,0.1526663667,129,127,120,100,10000DimSphere
0.1801841304,0.7855682482,0.3141300337,188,174,108,100,10000DimSphere
0.6846139399,0.9722992321,0.4439123036,68,79,108,100,10000DimSphere
0.8297891495,0.4759065174,0.3613842079,76,85,108,100,10000DimSphere
0.4598153367,0.3331150357,0.8207028154,121,121,119,100,10000DimSphere
0.7070033105,0.5372297287,0.0328299797,129,127,120,100,10000DimSphere
0.8652876414,0.4753986491,0.3592459611,95,99,111,100,10000DimSphere
0.5768133724,0.1115012147,0.1952579488,126,124,120,100,10000DimSphere
0.719134842,0.092902921,0.3171846912,203,185,101,100,10000DimSphere
0.3484734308,0.7409851135,0.7193912,196,180,104,100,10000DimSphere
0.7331244152,0.8923648033,0.3679352024,161,153,117,100,10000DimSphere
