0.4999269952,0.3506068455,0.958684717,124,123,120,100,50DimSphere
0.4588140902,0.5681062312,0.4454432068,214,195,93,100,50DimSphere
0.4942991427,0.6579385748,0.4012764541,149,143,119,100,50DimSphere
0.5745400075,0.834831303,0.101040574,193,178,106,100,50DimSphere
0.2451965781,0.4913125318,0.9439523506,166,156,116,100,50DimSphere
0.7821817976,0.7305444441,0.7658383623,133,130,121,100,50DimSphere
0.8535693722,0.4964828031,0.8497180952,164,155,116,100,50DimSphere
0.6706578146,0.5625624379,0.8592409958,142,137,120,100,50DimSphere
0.1396446506,0.7029521437,0.3505731583,214,195,93,100,50DimSphere
0.3183720176,0.4356972412,0.0679675633,187,173,109,100,50DimSphere
0.5718110025,0.4572103128,1.0,162,153,117,100,50DimSphere
0.2190582366,0.619689004,0.6103275449,177,165,112,100,50DimSphere
0.8850167021,0.3805706803,0.6883978155,154,147,118,100,50DimSphere
0.3489341887,0.4813240887,0.5399599957,187,173,109,100,50DimSphere
0.3771429858,0.6697197738,0.2041586545,198,182,103,100,50DimSphere
0.6339849116,0.2251839244,0.8874767515,109,111,114,100,50DimSphere
0.9694160257,0.3163013629,0.4432333519,205,187,99,100,50DimSphere
0.653181314,0.4565089783,0.8929061996,85,92,109,100,50DimSphere
0.8521215853,0.4199991057,0.8181194358,155,148,118,100,50DimSphere
0.2395619816,0.6216369479,0.2863580504,180,167,111,100,50DimSphere
0.7916107454,0.7951364675,0.4556478541,170,160,115,100,50DimSphere
0.1506942397,0.3686255749,0.424139987,199,183,103,100,50DimSphere
0.9702207155,0.7006488621,0.5270331926,172,161,114,100,50DimSphere
0.6922339773,0.5524922907,0.0754172927,129,127,120,100,50DimSphere
0.3359128803,0.4911998151,0.4817221856,187,173,109,100,50DimSphere
0.5591558313,0.0340428092,0.4979230819,194,179,105,100,50DimSphere
0.5010544776,0.5304123974,0.9721158937,164,155,116,100,50DimSphere
0.2439920314,0.1432715168,0.8151776694,182,169,111,100,50DimSphere
0.1239756574,0.4552201469,0.2394885265,133,130,121,100,50DimSphere
0.6214949997,0.9952545647,0.444430496,210,192,96,100,50DimSphere
0.3056511093,0.1310867795,0.372167706,211,192,95,100,50DimSphere
0.5322985725,0.8811408026,0.7114669623,186,172,109,100,50DimSphere
0.6402896464,0.2271484332,0.8886873968,207,189,98,100,50DimSphere
0.4858714411,0.4346727025,0.3722435106,195,179,105,100,50DimSphere
0.5251552318,0.5781269325,0.5890233342,165,156,116,100,50DimSphere
0.5713462598,0.1408277441,0.670540488,185,171,109,100,50DimSphere
0.9315011897,0.4891824976,0.3987804737,161,153,117,100,50DimSphere
0.3467680083,0.7458381695,0.50259919,88,94,109,100,50DimSphere
