0,113
0,155
0,404
0,486
0,511
0,740
0,991
0,1096
0,1112
0,1188
0,1395
0,1406
0,1618
0,1781
0,1822
1,152
1,234
1,248
1,473
1,1222
1,1455
1,1504
1,1668
1,1753
1,1796
2,144
2,145
2,158
2,176
2,254
2,318
2,664
2,884
2,934
2,942
2,1070
2,1433
2,1499
2,1873
2,1881
2,1913
2,1928
2,1969
3,21
3,98
3,184
3,247
3,693
3,1145
3,1350
3,1735
3,1987
4,179
4,205
4,673
4,689
4,768
4,1235
4,1256
4,1320
4,1515
4,1547
5,29
5,87
5,192
5,260
5,379
5,434
5,449
5,679
5,804
5,958
5,1117
5,1140
5,1349
5,1850
5,1883
5,1997
6,266
6,287
6,430
6,453
6,771
6,1429
6,1765
6,1913
6,1916
7,55
7,136
7,692
7,1116
7,1231
7,1420
7,1486
7,1543
7,1621
7,1626
7,1860
8,52
8,82
8,162
8,174
8,536
8,590
8,836
8,864
8,1055
8,1074
8,1098
8,1114
8,1384
8,1458
8,1599
8,1649
8,1996
9,102
9,148
9,171
9,432
9,537
9,573
9,614
9,938
9,1051
9,1246
9,1475
10,110
10,383
10,398
10,732
10,1052
10,1245
10,1300
10,1463
10,1964
11,90
11,300
11,949
11,1089
11,1379
11,1665
11,1775
11,1813
11,1965
12,50
12,156
12,158
12,297
12,318
12,384
12,1042
12,1148
12,1553
12,1713
12,1801
12,1969
13,587
13,709
13,876
13,1046
13,1109
13,1414
13,1458
13,1590
13,1862
14,128
14,648
14,725
14,1065
14,1253
14,1254
14,1309
14,1343
14,1837
15,44
15,760
15,927
15,1331
15,1570
15,1587
15,1652
15,1716
15,1784
15,1835
16,38
16,202
16,257
16,344
16,386
16,474
16,505
16,515
16,1043
16,1045
16,1086
16,1314
16,1465
16,1520
16,1554
16,1574
16,1594
16,1694
16,1706
16,1730
16,1742
16,1858
16,1936
17,62
17,649
17,890
17,921
17,929
17,957
17,1256
17,1295
17,1416
17,1925
18,127
18,291
18,292
18,479
18,619
18,640
18,688
18,912
18,1437
18,1878
19,367
19,663
19,821
19,851
19,1038
19,1284
19,1504
19,1604
19,1625
19,1668
19,1796
20,142
20,312
20,566
20,712
20,735
20,736
20,754
20,993
20,1386
20,1803
20,1942
21,98
21,140
21,143
21,153
21,399
21,414
21,687
21,947
21,1501
22,566
22,906
22,964
22,984
22,1147
22,1243
22,1436
22,1547
22,1556
22,1794
23,470
23,505
23,523
23,972
23,1037
23,1103
23,1350
23,1401
23,1481
23,1527
23,1541
23,1836
23,1987
24,245
24,274
24,294
24,315
24,443
24,593
24,1580
24,1741
24,1892
25,179
25,181
25,418
25,512
25,644
25,675
25,728
25,751
25,901
25,1776
25,1919
25,1927
25,1992
26,140
26,323
26,687
26,803
26,1257
26,1325
26,1461
26,1547
26,1677
26,1911
27,28
27,61
27,939
27,1142
27,1197
27,1470
27,1771
27,1786
27,1828
28,61
28,658
28,901
28,939
28,968
28,1470
28,1776
28,1786
29,236
29,451
29,804
29,1138
29,1144
29,1255
29,1374
29,1505
30,45
30,487
30,580
30,602
30,1215
30,1226
30,1456
30,1523
30,1594
31,41
31,161
31,871
31,1099
31,1266
31,1317
31,1542
31,1707
31,1736
31,1968
32,34
32,46
32,64
32,72
32,245
32,414
32,416
32,565
32,582
32,646
32,714
32,746
32,1200
32,1396
32,1454
32,1476
32,1533
32,1550
32,1618
32,1632
32,1862
32,1987
32,1989
33,322
33,356
33,496
33,1119
33,1237
33,1296
33,1391
33,1683
33,1872
34,127
34,291
34,307
34,308
34,470
34,606
34,801
34,912
34,1094
34,1428
34,1533
34,1694
34,1735
34,1806
34,1976
34,1989
35,154
35,224
35,1000
35,1033
35,1036
35,1136
35,1448
35,1562
35,1672
35,1699
35,1998
36,100
36,433
36,440
36,657
36,797
36,1442
36,1517
36,1591
36,1609
36,1704
37,254
37,370
37,1081
37,1233
37,1400
37,1616
37,1637
37,1666
37,1991
38,113
38,202
38,458
38,507
38,982
38,1221
38,1396
38,1858
38,1965
39,41
39,56
39,75
39,272
39,574
39,724
39,853
39,871
39,1092
39,1708
40,251
40,332
40,601
40,636
40,712
40,811
40,1026
40,1832
40,1860
40,1867
40,1972
41,518
41,701
41,709
41,1032
41,1092
41,1100
41,1361
41,1537
41,1841
42,94
42,486
42,511
42,604
42,1012
42,1108
42,1112
42,1129
42,1920
43,479
43,602
43,981
43,1002
43,1059
43,1062
43,1215
43,1439
43,1864
44,126
44,507
44,808
44,819
44,906
44,977
44,1274
44,1405
44,1570
44,1587
44,1642
44,1652
44,1656
44,1738
44,1784
44,1965
45,119
45,345
45,404
45,580
45,634
45,981
45,998
45,1279
45,1432
45,1523
45,1926
46,82
46,414
46,530
46,582
46,612
46,646
46,836
46,1037
46,1466
46,1533
46,1618
46,1632
46,1987
47,59
47,113
47,166
47,221
47,351
47,787
47,868
47,981
47,1062
47,1167
47,1260
47,1305
47,1513
47,1577
48,261
48,460
48,500
48,516
48,572
48,662
48,693
48,828
48,950
48,1307
48,1361
48,1476
48,1734
48,1940
48,1980
49,519
49,529
49,646
49,744
49,832
49,903
49,1268
49,1605
49,1839
50,297
50,345
50,437
50,441
50,710
50,839
50,898
50,925
50,970
50,986
50,1097
50,1148
50,1223
50,1447
50,1728
50,1778
50,1805
50,1905
51,383
51,667
51,729
51,734
51,799
51,1207
51,1244
51,1770
51,1909
52,149
52,222
52,311
52,346
52,770
52,1074
52,1114
52,1144
52,1381
52,1635
52,1656
52,1787
52,1871
53,373
53,444
53,654
53,896
53,926
53,1250
53,1708
53,1724
53,1854
54,66
54,890
54,1315
54,1345
54,1490
54,1514
54,1582
54,1768
54,1826
54,1891
55,251
55,417
55,692
55,1299
55,1342
55,1415
55,1543
55,1860
56,248
56,853
56,956
56,1292
56,1531
56,1728
56,1789
56,1884
57,215
57,666
57,806
57,888
57,1179
57,1306
57,1435
57,1716
57,1983
57,1988
58,137
58,276
58,396
58,442
58,585
58,655
58,875
58,995
58,1014
58,1196
58,1234
58,1310
58,1550
59,111
59,168
59,352
59,632
59,637
59,668
59,1013
59,1102
59,1167
59,1260
59,1378
59,1513
59,1903
60,69
60,642
60,654
60,896
60,941
60,985
60,1038
60,1212
60,1242
60,1933
61,433
61,508
61,880
61,905
61,929
61,1470
61,1539
61,1776
61,1786
61,1865
62,205
62,265
62,289
62,371
62,503
62,1131
62,1256
62,1295
62,1578
62,1627
62,1745
63,79
63,104
63,790
63,1081
63,1135
63,1237
63,1263
63,1264
63,1287
64,242
64,536
64,646
64,845
64,876
64,1046
64,1384
64,1862
65,155
65,279
65,559
65,997
65,1012
65,1108
65,1531
65,1692
65,1944
66,150
66,252
66,453
66,664
66,717
66,1592
66,1917
66,1985
67,73
67,151
67,266
67,794
67,910
67,1154
67,1383
67,1465
67,1628
67,1906
68,419
68,422
68,652
68,753
68,936
68,1393
68,1560
68,1751
68,1906
69,150
69,178
69,183
69,540
69,873
69,896
69,1001
69,1064
69,1420
69,1604
69,1791
69,1933
70,374
70,395
70,545
70,596
70,609
70,695
70,958
70,1138
70,1205
70,1212
70,1232
70,1645
70,1842
70,1847
70,1915
71,343
71,359
71,506
71,601
71,651
71,663
71,1040
71,1403
71,1620
71,1641
71,1815
71,1836
72,245
72,340
72,427
72,646
72,788
72,961
72,1173
72,1200
72,1454
72,1972
73,650
73,717
73,1299
73,1572
73,1584
73,1685
73,1765
73,1860
73,1917
74,150
74,359
74,383
74,717
74,730
74,999
74,1127
74,1224
74,1626
75,161
75,619
75,621
75,683
75,853
75,1099
75,1437
75,1477
75,1708
76,376
76,522
76,661
76,704
76,844
76,972
76,1116
76,1628
76,1685
76,1949
77,114
77,244
77,329
77,492
77,533
77,1030
77,1710
77,1712
77,1819
77,1893
78,241
78,284
78,319
78,420
78,698
78,755
78,1464
78,1861
78,1883
78,1931
79,191
79,532
79,758
79,774
79,806
79,813
79,1005
79,1011
79,1210
79,1287
79,1308
79,1974
80,195
80,259
80,527
80,1571
80,1637
80,1723
80,1823
80,1853
80,1967
81,99
81,301
81,625
81,808
81,1003
81,1043
81,1156
81,1472
81,1482
82,174
82,530
82,836
82,864
82,1339
82,1632
82,1684
82,1996
83,288
83,387
83,800
83,946
83,966
83,1309
83,1358
83,1362
83,1386
83,1486
83,1621
84,248
84,829
84,970
84,1119
84,1172
84,1313
84,1445
84,1666
84,1753
85,102
85,281
85,499
85,614
85,656
85,855
85,1097
85,1165
85,1263
86,139
86,218
86,273
86,321
86,385
86,489
86,531
86,691
86,784
86,854
86,1201
86,1489
86,1500
86,1568
86,1655
86,1659
86,1890
87,311
87,344
87,379
87,515
87,660
87,828
87,951
87,1361
87,1505
87,1538
88,303
88,399
88,686
88,697
88,1115
88,1130
88,1299
88,1313
88,1325
88,1455
88,1501
88,1584
88,1796
89,107
89,435
89,543
89,640
89,1002
89,1107
89,1273
89,1733
89,1800
89,1914
90,117
90,138
90,411
90,581
90,658
90,892
90,949
90,1089
90,1202
90,1257
90,1311
90,1379
